38,-0.002441,0.001373,-0.000916,0.000305,-0.000000,-0.000610,-0.009766,0.065461
39,-0.003204,0.001373,0.005035,-0.000000,-0.000153,0.001526,0.007019,0.067597
40,-0.004120,0.003662,-0.000305,0.000000,-0.000153,0.003357,0.000610,0.059510
41,-0.003662,0.003967,-0.001068,0.000458,-0.000000,0.003662,-0.001526,0.052033
42,-0.005646,0.002136,-0.001526,0.000305,-0.000000,0.002747,0.001068,0.045167
43,-0.000763,-0.005646,-0.002441,0.000305,0.000000,0.005341,-0.010681,0.017853
44,-0.001526,-0.004272,-0.000000,0.000153,-0.000000,-0.000610,-0.018311,-0.021515
45,-0.000610,-0.000000,0.001373,0.000153,-0.000000,0.005341,-0.006256,-0.023346
46,-0.002136,0.001526,-0.000458,0.000153,-0.000153,0.002594,-0.000610,-0.004272
47,-0.006561,0.003357,-0.003967,-0.000000,-0.000153,-0.007477,0.037537,-0.017853
48,-0.005341,0.002594,-0.004730,0.000458,0.000153,-0.005341,0.018463,-0.067597
49,-0.003204,0.001068,0.000763,0.000153,-0.000153,-0.004730,0.010986,-0.001526
50,0.000763,0.001221,0.000305,0.000458,0.000153,0.001373,0.004578,0.047456
51,-0.003204,-0.001984,0.000458,-0.000000,-0.000153,0.006104,-0.022583,0.037232
52,-0.006866,-0.002594,0.006867,0.000000,-0.000000,0.001678,-0.028839,0.016022
53,-0.009613,-0.003662,0.001221,0.000610,0.000000,-0.000153,-0.014496,0.013123
54,-0.004578,-0.000153,0.002594,0.000000,-0.000305,0.000153,-0.011902,0.041657
55,-0.001984,-0.003815,0.001526,0.000458,0.000153,-0.004425,-0.003815,0.000153
56,-0.006714,-0.004425,-0.000610,0.000153,0.000000,-0.003662,-0.006409,-0.007782
57,-0.005493,-0.003357,0.001984,0.000305,0.000000,0.002594,-0.005493,0.002594
58,-0.003510,-0.001984,0.000610,0.000153,-0.000000,0.000000,0.031434,0.006409
59,-0.002289,0.000610,0.001373,0.000153,0.000000,-0.000153,0.015412,-0.001984
60,-0.004425,0.002136,0.003204,0.000305,-0.000000,-0.002899,-0.022736,-0.016632
61,-0.001678,0.001678,0.000000,0.000153,-0.000153,-0.001373,0.039979,0.010681
62,-0.004730,0.006104,0.001526,0.000153,0.000153,0.002289,0.020600,0.016175
63,-0.002899,0.004578,-0.000916,0.000153,-0.000153,0.002899,-0.013733,0.008698
64,-0.003662,0.002594,0.001678,0.000305,-0.000000,0.001831,-0.021362,-0.009460
65,-0.004272,-0.003662,-0.001526,0.000153,-0.000000,-0.001068,0.001831,-0.001373
66,-0.003662,0.000305,0.000610,0.000000,-0.000153,0.005951,-0.021057,-0.009766
67,0.001221,-0.000000,0.000153,0.000305,-0.000000,0.007782,-0.014648,-0.049592
68,-0.003510,0.003204,0.000305,0.000153,0.000000,0.000458,0.013733,-0.019836
69,-0.002136,0.003662,0.001526,0.000153,-0.000153,0.003052,0.001373,0.018616
70,-0.005188,0.001984,0.003510,0.000153,0.000000,0.000000,0.010681,-0.001526
71,-0.005951,0.002441,0.003510,0.000153,0.000000,-0.004730,-0.003662,-0.010529
72,-0.004883,0.003662,0.004730,0.000458,0.000000,-0.005035,-0.002899,-0.006409
73,-0.003967,-0.001526,0.000305,0.000153,-0.000000,0.000305,0.000458,-0.006866
74,-0.004425,0.000916,0.001526,0.000000,-0.000153,-0.001373,-0.000763,0.009613
75,-0.005951,0.001831,-0.000763,0.000458,-0.000000,0.003204,0.012665,0.050813
76,-0.005646,-0.001831,0.000610,0.000000,-0.000153,0.007324,0.010071,0.061341
77,-0.005341,0.000305,-0.006561,0.000305,0.000000,-0.004883,-0.016937,-0.002594
78,-0.003357,-0.000458,-0.004272,0.000153,-0.000153,-0.004425,-0.015717,-0.024872
79,-0.000305,-0.003052,-0.004730,0.000305,0.000000,-0.003052,-0.012360,-0.011292
80,-0.002441,-0.001526,-0.002594,0.000153,0.000000,-0.002899,0.007630,-0.028381
81,-0.003204,-0.003204,-0.002899,0.000153,-0.000000,-0.000916,0.013275,-0.021973
82,-0.005035,-0.001984,0.000763,0.000458,0.000000,0.006409,-0.002747,-0.037080
83,-0.005798,-0.004120,-0.001373,0.000000,-0.000153,0.001526,0.022736,-0.012054
84,-0.000458,0.000153,0.001526,0.000153,-0.000000,-0.000000,0.014191,-0.012512
85,0.000305,0.000153,-0.000458,-0.000000,-0.000305,-0.007172,-0.004425,0.084535
86,0.001068,0.001526,0.000000,0.004120,0.001526,-0.001831,-0.014496,0.069429
87,0.000916,-0.000916,-0.001984,0.001068,-0.000153,0.001984,-0.002289,-0.024261
88,0.001984,0.005493,0.004273,-0.000458,-0.000305,0.007935,0.066529,-0.039216
89,-0.001984,-0.001221,0.005341,0.000000,-0.000000,0.006256,0.023651,-0.095522
90,-0.003204,-0.001373,0.003815,0.000000,-0.000153,0.001678,-0.003967,-0.070954
91,-0.001068,-0.002899,0.002289,-0.000000,0.000153,0.003662,-0.010986,0.008698
92,-0.000916,-0.002747,0.000000,-0.000000,-0.000000,0.000610,-0.024872,0.001221
93,-0.003662,0.000153,-0.000153,0.000000,-0.000000,-0.003357,-0.020294,0.068818
94,-0.003357,-0.000458,0.004883,0.000458,0.000000,-0.005646,0.008850,0.142519
95,-0.003815,-0.000153,0.004578,0.000000,-0.000153,-0.011902,0.015717,-0.040437
96,-0.000763,-0.000153,0.006561,0.000458,0.000153,-0.006561,0.006714,-0.048066
97,-0.007019,-0.005341,-0.001984,-0.000000,-0.000153,0.000305,0.008087,-0.017090
98,-0.003662,0.000153,-0.003815,0.000153,-0.000153,0.003510,-0.001221,-0.014191
99,-0.004272,-0.001984,-0.001526,0.000153,-0.000000,0.007782,-0.002747,0.047913
100,-0.002747,-0.002136,0.001221,0.000305,-0.000153,0.016785,-0.004730,0.023957
101,-0.005646,0.001221,0.000763,0.000305,-0.000000,0.002594,-0.011444,0.031891
102,-0.004578,-0.003204,-0.003662,0.000000,-0.000000,0.000458,-0.026245,0.083467
103,-0.004578,0.001221,-0.003662,0.000305,-0.000000,-0.003052,-0.025787,-0.032960
104,-0.003510,-0.001831,-0.003052,0.000000,-0.000153,-0.008240,-0.016632,-0.062257
105,-0.006256,-0.001984,-0.001526,0.000153,-0.000000,-0.007172,0.003510,-0.058747
106,-0.004425,-0.001221,0.001221,0.000458,0.000000,0.006104,0.023346,0.052491
107,-0.001221,-0.001373,-0.001373,0.000000,-0.000000,0.005798,0.007477,-0.022278
108,-0.001221,-0.001068,0.001678,0.000305,0.000000,0.001984,0.004730,-0.038301
109,-0.000763,0.000000,-0.000458,0.000000,-0.000000,-0.005035,-0.008698,0.007172
110,0.000000,0.003967,0.002441,0.000305,0.000153,-0.013428,-0.036622,-0.015259
111,-0.004272,0.006104,0.000153,0.000000,0.000000,-0.006256,-0.001373,-0.022736
112,-0.002899,-0.000305,0.001221,0.000000,-0.000153,0.005341,-0.004425,0.010529
113,-0.005188,0.001678,0.001984,0.000153,-0.000000,0.005493,0.006867,0.051728
114,-0.005951,0.001068,-0.001678,0.000000,-0.000000,0.001526,-0.007172,0.079652
115,-0.003204,0.003662,0.000916,0.000458,0.000153,0.001221,-0.011749,0.039979
116,-0.004272,0.002594,0.003815,0.000000,-0.000000,-0.000153,0.010834,0.003357
117,-0.000610,0.001678,0.001984,0.000305,-0.000000,0.001984,0.015869,-0.028839
118,-0.004883,0.005188,-0.000458,0.000305,-0.000000,-0.004730,0.033722,-0.052339
119,-0.004883,0.002747,-0.000763,0.000000,-0.000153,0.000153,-0.001678,-0.026550
120,-0.002441,-0.004425,-0.002441,0.000458,0.000000,0.003967,-0.003967,-0.048371
121,-0.002441,-0.004425,-0.002441,0.000458,0.000000,0.003967,-0.003967,-0.048371
122,0.001373,-0.006104,0.007172,0.000305,0.000153,-0.010223,-0.001831,-0.056611
123,0.000610,-0.003052,-0.001831,0.000000,0.000000,-0.001526,-0.006256,-0.018311
124,-0.001984,0.000153,-0.000610,0.000153,-0.000153,0.002136,-0.000458,0.026856
125,-0.001678,-0.002747,-0.004120,0.000153,0.000000,0.006256,0.021515,0.058137
126,-0.003815,0.001221,-0.000305,0.000000,0.000000,0.011902,0.009461,0.049439
127,-0.004272,-0.000000,0.003052,0.000305,0.000000,0.006867,0.022889,0.032349
128,-0.006409,0.000000,0.007019,0.000153,-0.000153,0.004578,0.001984,0.015717
129,-0.004883,-0.003662,0.002136,0.000458,0.000000,0.003510,-0.001373,-0.012207
130,-0.007782,0.001984,-0.002136,-0.000000,-0.000153,-0.004425,-0.008850,-0.042726
131,-0.007935,-0.000763,-0.001678,-0.000000,-0.000000,-0.005493,-0.002594,-0.007782
132,-0.005798,0.001526,-0.000458,0.000153,0.000000,-0.003967,-0.009155,0.022431
133,0.002441,0.000305,-0.001068,0.000153,-0.000153,0.003052,0.002747,0.025635
134,0.000153,-0.000610,-0.001678,0.000153,0.000000,0.006256,-0.007019,0.015564
135,-0.001984,-0.000458,-0.001221,0.000153,-0.000000,0.014801,-0.041963,0.006256
136,-0.003662,0.000458,0.002289,0.000000,-0.000000,0.004730,-0.003357,0.006409
137,-0.007629,0.000000,0.003204,0.000305,0.000000,0.002899,0.007630,0.006409
138,-0.006104,-0.004883,0.000610,-0.000000,-0.000000,0.001831,0.000763,0.014954
139,-0.005646,-0.000458,0.000458,0.000153,0.000000,-0.002441,0.034333,0.026856
140,-0.006866,0.002441,-0.000610,0.000153,-0.000000,-0.005188,0.024567,0.038605
141,-0.001221,0.003204,-0.000458,0.000000,-0.000305,-0.002441,0.008545,-0.018616
142,-0.001984,0.002289,0.003204,0.000000,-0.000000,-0.001526,-0.004425,0.002136
143,-0.004120,-0.001068,-0.003967,0.000000,-0.000000,0.008850,-0.003510,-0.061036
144,-0.001526,0.000610,-0.002594,0.000458,0.000153,-0.000305,-0.016022,-0.134584
145,-0.003357,-0.002899,-0.004425,0.000305,-0.000153,-0.004730,-0.007629,-0.073243
146,-0.004578,-0.002899,-0.003815,0.000305,-0.000000,-0.001373,0.003662,0.010376
147,-0.000153,-0.001678,-0.000916,0.000305,-0.000153,-0.008698,0.015869,0.054627
148,-0.000916,-0.000000,-0.001068,0.000153,0.000000,-0.006256,0.004120,-0.003815
149,-0.000916,-0.001526,0.003510,0.000305,0.000000,-0.005798,0.019684,-0.038606
150,-0.001526,-0.001373,0.002747,0.000000,-0.000153,-0.000916,0.008850,0.016785
151,-0.001526,-0.004730,0.004120,0.000458,0.000153,0.001373,-0.003662,0.033722
152,-0.003204,-0.000000,0.003510,0.000153,-0.000153,0.006714,-0.013885,0.037995
153,0.000763,-0.001678,0.003052,0.000458,0.000153,0.001526,-0.017242,0.013886
154,-0.001068,-0.001678,0.001373,0.000153,-0.000153,-0.004425,-0.017700,0.009155
155,-0.000305,0.000916,0.005035,0.000305,0.000000,0.000153,-0.004730,0.006867
156,0.003357,0.000000,0.000458,0.000000,-0.000153,0.003052,0.002747,0.034028
157,0.001068,0.000916,0.001221,0.000000,0.000000,0.002594,0.011749,0.018616
158,-0.002747,0.002594,0.001678,0.000000,-0.000153,0.002136,-0.014191,0.000305
159,-0.004120,0.004273,0.004273,0.000305,0.000153,-0.000305,0.002594,-0.015411
160,0.000153,0.005646,0.002594,0.000305,-0.000000,-0.004883,0.019684,-0.009155
161,0.000153,0.005646,0.002594,0.000305,-0.000000,-0.004883,0.019684,-0.009155
162,0.001068,0.004730,0.001678,0.000153,-0.000153,-0.003510,0.029145,0.034333
163,-0.005341,-0.000305,0.000763,0.000458,0.000000,-0.001221,-0.017853,-0.018005
164,-0.000916,0.000458,-0.002594,0.000153,-0.000000,0.000458,-0.012360,-0.005493
165,-0.000305,-0.002289,-0.000000,0.000305,-0.000000,0.000000,-0.012054,-0.009918
166,-0.003662,-0.002289,0.000000,0.000305,-0.000153,0.003510,-0.001068,-0.009918
167,-0.002899,-0.001373,-0.003510,0.000305,0.000000,0.012512,0.009766,0.028229
168,-0.001831,0.000763,-0.001373,0.000153,-0.000000,0.004425,0.045624,0.053559
169,-0.003967,-0.001221,0.001678,0.000153,-0.000000,0.004120,0.029908,0.021363
170,-0.007629,-0.002441,-0.000153,-0.000000,-0.000153,-0.004730,0.000458,-0.022430
171,-0.006866,-0.000916,-0.000610,0.000153,0.000000,-0.007019,0.009003,-0.050660
172,-0.000763,-0.006409,-0.002899,0.000305,0.000000,-0.000000,0.001831,-0.118105
173,-0.003052,-0.000763,-0.000916,0.000153,-0.000153,0.003204,-0.015564,-0.114138
174,-0.004272,-0.000458,-0.001526,0.000153,0.000153,-0.003204,-0.021820,0.002441
175,-0.006409,-0.000916,-0.002136,0.000000,-0.000153,-0.008545,-0.028839,0.071260
176,-0.003967,-0.007782,-0.001984,0.000000,-0.000153,-0.000458,-0.016937,0.040589
177,-0.002136,-0.005646,0.001831,0.000153,0.000000,0.001373,-0.001526,0.022431
178,-0.001984,-0.002441,0.002136,0.000000,-0.000000,-0.005951,0.000458,0.011444
179,0.000916,-0.003052,-0.000763,0.000305,-0.000153,-0.005188,-0.002441,-0.002136
180,-0.000916,-0.004730,-0.001373,0.000458,0.000000,-0.003967,0.006256,-0.013428
181,0.001526,-0.002136,-0.003815,-0.000000,-0.000153,-0.003967,0.014496,-0.003204
182,-0.005493,0.002594,-0.000610,0.000153,-0.000153,0.001678,0.007477,-0.001526
183,-0.006256,0.005188,0.003357,0.000305,-0.000153,0.006867,-0.001831,-0.012054
184,-0.005341,0.005493,0.001068,0.000305,0.000000,0.008087,-0.012512,0.030213
185,-0.004120,0.001678,0.000763,0.000153,0.000000,0.007782,0.018311,0.036927
186,-0.006104,0.002441,-0.000305,0.000000,0.000000,0.011597,0.019837,0.031128
187,-0.003510,0.001526,0.003357,0.000305,0.000000,0.009461,0.038758,0.013428
188,-0.006714,-0.000763,0.000763,0.000305,-0.000000,0.009308,-0.009460,-0.041200
189,-0.003510,-0.000153,0.001373,0.000305,-0.000000,-0.005341,-0.029755,-0.145723
190,-0.007324,0.001678,-0.001526,0.000305,-0.000000,-0.006256,-0.012054,-0.014496
191,-0.009308,0.003204,-0.005646,0.000000,-0.000000,-0.002594,-0.005188,0.037385
192,-0.002747,0.003510,-0.001068,0.000153,-0.000153,-0.002747,-0.012665,0.027771
193,-0.000763,0.001984,-0.003662,0.000153,-0.000000,-0.001068,0.006714,0.012512
194,-0.002594,0.002441,0.000305,0.000458,-0.000000,-0.005951,-0.004883,0.015564
195,-0.002747,0.004120,0.001221,0.000305,-0.000000,-0.004883,-0.018311,0.022431
196,-0.000916,0.003204,0.003510,0.000000,-0.000153,0.006256,-0.010071,0.055085
197,-0.000916,0.001678,0.007324,0.000305,-0.000000,0.003510,0.049287,0.048066
198,-0.005646,0.001831,0.004578,0.000000,-0.000153,-0.002289,0.055390,0.023651
199,-0.005341,-0.005035,0.005493,0.000153,-0.000000,-0.010376,0.019684,0.088808
200,-0.001221,-0.003052,0.004730,0.000000,-0.000000,0.005798,-0.032807,0.065614
201,-0.001221,-0.003052,0.004730,0.000000,-0.000000,0.005798,-0.032807,0.065614
202,-0.000153,-0.003510,0.002899,0.000153,0.000000,0.011902,-0.007629,-0.119020
203,0.001068,-0.004883,-0.003357,0.000153,-0.000153,-0.003662,-0.010071,-0.157168
204,-0.002747,-0.005188,-0.004425,0.000305,0.000000,-0.021973,0.008392,-0.173343
205,-0.002289,-0.003815,-0.002594,0.000153,0.000000,-0.020599,0.001831,-0.071412
206,-0.002594,-0.002594,-0.002899,0.000305,-0.000000,-0.000305,-0.018921,0.019532
207,-0.002289,-0.003967,-0.003204,0.000153,-0.000000,0.014649,-0.008087,0.065919
208,-0.000763,-0.005035,-0.002899,0.000000,-0.000000,0.024262,0.037995,0.063020
209,-0.004120,-0.003357,-0.004120,0.000305,-0.000000,0.008545,0.039368,0.009003
210,-0.000916,-0.002594,0.003510,0.000305,-0.000000,0.002594,-0.019836,0.030823
211,0.000000,-0.001068,0.001678,0.000000,-0.000153,-0.002899,-0.021667,0.035554
212,-0.002289,-0.003357,0.000763,0.000305,-0.000000,-0.000610,-0.010071,0.026093
213,-0.005951,-0.000305,0.002441,0.000153,-0.000000,0.001831,-0.002136,0.040589
214,-0.003204,0.002136,0.002594,0.000153,-0.000000,-0.000458,0.007630,0.049744
215,-0.002289,-0.000916,0.004425,0.000458,-0.000000,0.000458,-0.004272,0.072786
216,-0.004120,-0.000153,0.001984,0.000000,-0.000000,-0.000763,-0.009308,0.022126
217,-0.003510,-0.000458,-0.001984,0.000458,-0.000000,-0.006866,0.007477,-0.012817
218,-0.002747,0.000763,0.001526,0.000305,0.000153,-0.001831,0.017548,0.012818
219,-0.001831,0.000916,-0.003052,0.000153,0.000000,-0.000000,0.017395,-0.015869
220,-0.005493,0.004120,-0.004578,0.000458,-0.000000,-0.001831,-0.008698,-0.022278
221,-0.003204,0.007172,-0.002289,0.000153,-0.000153,0.004273,-0.029449,-0.018921
222,-0.001984,0.009308,0.000916,0.000153,-0.000000,0.002289,-0.015411,0.063935
223,-0.002136,0.007172,0.000763,0.000000,-0.000153,-0.010376,-0.009613,0.001373
224,-0.000458,0.001984,0.000458,0.000153,0.000000,-0.003815,-0.003967,-0.025635
225,-0.003204,-0.000305,0.002747,0.000000,0.000000,-0.001831,-0.009003,-0.014801
226,-0.002899,-0.000305,0.003510,0.000153,0.000000,-0.007477,-0.006714,-0.020294
227,-0.004425,-0.001221,0.000916,0.000000,0.000000,0.000916,0.009613,-0.000916
228,0.000153,-0.000916,0.003815,0.000153,-0.000000,0.007477,0.008240,0.009766
229,0.000153,0.003662,-0.000000,0.000153,0.000000,0.006867,-0.004883,-0.029144
230,0.000305,-0.000763,-0.001984,0.000153,-0.000153,-0.000916,-0.004272,-0.005798
231,-0.001984,-0.000763,-0.003662,0.000153,0.000000,0.003052,0.007172,0.009766
232,-0.003815,-0.001373,-0.000610,0.000153,-0.000000,0.010224,0.025330,0.008698
233,0.000000,-0.003510,-0.002747,0.000305,0.000000,0.006409,0.020294,-0.006714
234,-0.001068,-0.002136,-0.000763,0.000000,0.000000,0.000000,0.024414,-0.008545
235,-0.000916,-0.003204,-0.002289,0.000305,-0.000000,-0.002289,0.005188,-0.011292
236,-0.000610,-0.002594,-0.001831,0.000305,-0.000000,-0.016632,-0.021667,-0.010223
237,0.000763,-0.001221,0.000000,0.000153,-0.000153,-0.003967,-0.021820,-0.000763
238,0.002136,-0.000763,-0.003052,0.000000,-0.000153,0.000458,-0.007935,0.000000
239,0.001373,0.002747,0.000763,0.000153,-0.000153,-0.001221,0.001221,-0.009155
240,0.005951,0.001373,-0.000458,0.000305,0.000000,0.002289,-0.000458,-0.009460
241,0.004273,-0.001373,0.000458,0.000153,-0.000000,0.003204,0.003204,-0.002136
242,-0.000000,-0.003357,0.003357,0.000153,-0.000000,0.002289,0.013123,-0.005951
243,0.001678,-0.001678,-0.000153,0.000153,-0.000153,0.002747,0.003357,0.028840
244,-0.005646,0.003357,0.003204,0.000305,-0.000000,-0.000305,-0.014954,0.053407
245,-0.007019,0.003967,0.003204,0.000153,-0.000000,0.000153,-0.013733,-0.019836
246,-0.006409,-0.000153,0.005341,0.000000,-0.000153,-0.001831,-0.003357,0.009155
247,-0.006256,-0.000610,0.006561,0.000305,-0.000153,0.009155,-0.006409,-0.006561
248,-0.007935,-0.003204,0.003052,0.000305,-0.000000,0.004120,0.007477,-0.000610
249,-0.006561,-0.000610,0.001678,0.000153,0.000000,0.001068,0.001984,-0.043183
250,-0.002747,0.001984,-0.000153,0.000153,-0.000153,-0.001068,0.022126,-0.067445
251,-0.002899,-0.000458,0.000000,0.000153,-0.000000,0.001526,0.024567,-0.001831
252,-0.003662,-0.001831,0.001068,0.000305,0.000000,0.000916,-0.004120,0.020447
253,-0.001221,-0.000610,-0.000916,0.000153,-0.000000,0.001526,-0.009155,0.053407
254,-0.003967,0.003204,-0.003815,0.000153,-0.000153,0.001373,-0.003967,0.090639
255,-0.001984,0.000610,-0.000000,0.000153,-0.000000,0.007324,0.000916,0.135805
256,0.000000,0.001984,0.000458,0.000153,-0.000000,-0.010529,-0.005341,0.037995
257,-0.002747,-0.000458,0.001984,0.000305,-0.000000,-0.007629,0.008392,-0.088502
258,-0.003357,-0.002747,0.000458,0.000153,-0.000000,-0.004120,0.013581,-0.221561
259,-0.003662,0.000305,0.004425,0.000153,-0.000000,-0.003815,0.014649,-0.154726
260,-0.003662,0.001526,0.001068,0.000153,-0.000153,-0.004425,0.011902,0.012207
261,-0.011902,-0.000000,0.000458,0.000305,-0.000000,0.003815,0.001068,0.071717
262,-0.010834,-0.002289,0.000000,0.000000,-0.000000,0.002136,-0.024872,0.049592
263,-0.009766,-0.001068,-0.006409,0.000153,0.000000,-0.002289,-0.018005,0.043641
264,-0.006561,-0.004272,-0.005493,0.000000,-0.000000,0.000000,-0.008240,0.024262
265,-0.001678,-0.003967,-0.004272,0.000153,0.000153,-0.001526,0.007477,0.013428
266,-0.001984,-0.001068,0.000916,0.000000,-0.000000,-0.003357,0.004425,0.008545
267,-0.005188,-0.002136,0.001984,0.000305,-0.000000,0.000458,0.003204,0.005493
268,-0.001373,-0.000610,0.001068,0.000153,0.000000,0.008545,-0.004883,0.018311
269,0.000916,-0.001526,0.001526,0.000153,-0.000153,0.004578,-0.007935,0.010834
270,0.001068,0.000153,-0.004120,0.000305,-0.000153,-0.001068,-0.003967,0.006104
271,-0.003510,0.002899,-0.001373,0.000305,-0.000153,-0.003662,-0.003052,-0.024261
272,-0.001984,-0.002747,0.001221,0.000153,-0.000153,0.001984,0.002899,-0.024872
273,0.003662,0.001984,-0.001373,0.000153,0.000000,0.002899,-0.003662,0.025940
274,0.004578,-0.002594,-0.002136,0.000000,-0.000000,0.001831,0.016632,0.034791
275,0.008545,0.000153,0.000916,0.000153,-0.000000,0.001678,0.008240,0.034028
276,0.001984,0.003815,-0.002594,0.000305,-0.000000,0.000610,-0.018616,0.023957
277,-0.001526,0.001221,-0.003357,0.000153,0.000000,-0.000305,-0.009766,0.003967
278,-0.001068,-0.000610,0.001678,0.000000,-0.000153,0.006409,-0.011139,-0.030518
279,0.000610,0.001831,0.007477,0.000153,-0.000000,0.002899,0.018616,-0.062715
280,-0.005646,0.001221,0.004425,0.000153,-0.000000,0.008545,0.036469,-0.059968
281,-0.005646,0.001221,0.004425,0.000153,-0.000000,0.008545,0.036469,-0.059968
282,-0.001831,-0.000000,0.002136,0.000000,-0.000000,0.003357,0.011139,0.014801
283,-0.006409,-0.004120,-0.001984,0.000305,-0.000000,0.002747,0.000458,0.059968
284,-0.001221,0.002289,0.001068,0.000153,0.000000,0.002747,-0.013123,0.045014
285,-0.002441,-0.000763,0.004730,0.000000,-0.000000,-0.005646,-0.002441,0.037385
286,-0.005341,0.000153,0.001831,0.000305,0.000000,-0.005646,-0.004730,0.007172
287,-0.004883,-0.002289,-0.000763,0.000153,0.000000,0.001526,-0.005646,-0.044251
288,-0.001068,-0.000916,0.000153,0.000000,-0.000153,0.000458,0.013886,-0.059358
289,-0.001678,-0.000000,-0.004578,0.000153,-0.000000,-0.004730,0.011597,-0.007629
290,-0.000763,0.000610,-0.003662,0.000000,-0.000153,-0.003662,-0.003204,0.010224
291,-0.004425,0.002594,-0.001831,0.000153,0.000153,-0.005646,-0.010529,-0.040742
292,-0.009766,0.003967,-0.001984,0.000000,-0.000153,-0.004730,0.002441,0.013886
293,-0.004883,0.001526,0.001831,0.000153,-0.000153,0.002747,-0.013885,0.069581
294,-0.008240,-0.000153,-0.000610,-0.000305,-0.000458,-0.002747,-0.018005,0.077211
295,-0.003815,0.000916,0.004425,-0.000153,-0.000000,-0.004272,0.006104,0.047456
296,-0.002899,-0.001526,-0.000153,0.000000,0.000000,0.006714,0.041352,-0.030365
297,-0.002899,-0.004578,-0.001831,0.000000,-0.000000,0.011139,0.030365,-0.084229
298,-0.006561,-0.007324,-0.000610,-0.000000,-0.000000,0.002747,-0.004578,-0.132906
299,-0.000458,-0.001068,0.002136,0.000153,0.000000,-0.003204,-0.008850,-0.028229
300,-0.001068,0.000916,-0.003510,0.000000,-0.000153,-0.003967,-0.011444,0.054475
301,-0.001373,-0.001984,-0.000000,0.000153,-0.000000,0.006409,-0.001831,0.074159
302,-0.003204,0.003815,-0.005341,0.000153,-0.000000,-0.004730,-0.004120,0.072938
303,-0.007324,0.003967,0.004273,0.000153,-0.000000,-0.015106,0.013733,0.061494
